in s,C1 in V
-2.46828E-04,-3.36738E-01
-2.46824E-04,-3.38379E-01
-2.46820E-04,-3.35098E-01
-2.46816E-04,-3.37559E-01
-2.46812E-04,-3.35918E-01
-2.46808E-04,-3.37559E-01
-2.46804E-04,-3.36738E-01
-2.46800E-04,-3.34277E-01
-2.46796E-04,-3.33457E-01
-2.46792E-04,-3.34277E-01
-2.46788E-04,-3.32637E-01
-2.46784E-04,-3.35918E-01
-2.46780E-04,-3.37559E-01
-2.46776E-04,-3.34277E-01
-2.46772E-04,-3.39199E-01
-2.46768E-04,-3.34277E-01
-2.46764E-04,-3.31816E-01
-2.46760E-04,-3.31816E-01
-2.46756E-04,-3.31816E-01
-2.46752E-04,-3.35098E-01
-2.46748E-04,-3.33457E-01
-2.46744E-04,-3.30996E-01
-2.46740E-04,-3.32637E-01
-2.46736E-04,-3.33457E-01
-2.46732E-04,-3.33457E-01
-2.46728E-04,-3.33457E-01
-2.46724E-04,-3.29355E-01
-2.46720E-04,-3.30996E-01
-2.46716E-04,-3.32637E-01
-2.46712E-04,-3.30996E-01
-2.46708E-04,-3.31816E-01
-2.46704E-04,-3.30996E-01
-2.46700E-04,-3.30996E-01
-2.46696E-04,-3.30996E-01
-2.46692E-04,-3.30176E-01
-2.46688E-04,-3.31816E-01
-2.46684E-04,-3.29355E-01
-2.46680E-04,-3.28535E-01
-2.46676E-04,-3.30176E-01
-2.46672E-04,-3.30176E-01
-2.46668E-04,-3.28535E-01
-2.46664E-04,-3.28535E-01
-2.46660E-04,-3.26895E-01
-2.46656E-04,-3.27715E-01
-2.46652E-04,-3.26895E-01
-2.46648E-04,-3.26074E-01
-2.46644E-04,-3.25254E-01
-2.46640E-04,-3.27715E-01
-2.46636E-04,-3.23613E-01
-2.46632E-04,-3.22793E-01
-2.46628E-04,-3.25254E-01
-2.46624E-04,-3.21973E-01
-2.46620E-04,-3.24434E-01
-2.46616E-04,-3.22793E-01
-2.46612E-04,-3.21973E-01
-2.46608E-04,-3.21973E-01
-2.46604E-04,-3.18691E-01
-2.46600E-04,-3.21152E-01
-2.46596E-04,-3.21152E-01
-2.46592E-04,-3.20332E-01
-2.46588E-04,-3.19512E-01
-2.46584E-04,-3.16230E-01
-2.46580E-04,-3.18691E-01
-2.46576E-04,-3.17051E-01
-2.46572E-04,-3.17051E-01
-2.46568E-04,-3.18691E-01
-2.46564E-04,-3.16230E-01
-2.46560E-04,-3.15410E-01
-2.46556E-04,-3.16230E-01
-2.46552E-04,-3.12949E-01
-2.46548E-04,-3.17051E-01
-2.46544E-04,-3.13770E-01
-2.46540E-04,-3.12949E-01
-2.46536E-04,-3.12949E-01
-2.46532E-04,-3.11309E-01
-2.46528E-04,-3.09668E-01
-2.46524E-04,-3.10488E-01
-2.46520E-04,-3.09668E-01
-2.46516E-04,-3.09668E-01
-2.46512E-04,-3.12949E-01
-2.46508E-04,-3.08848E-01
-2.46504E-04,-3.06387E-01
-2.46500E-04,-3.04746E-01
-2.46496E-04,-3.05566E-01
-2.46492E-04,-3.07207E-01
-2.46488E-04,-3.06387E-01
-2.46484E-04,-3.00645E-01
-2.46480E-04,-3.03926E-01
-2.46476E-04,-3.01465E-01
-2.46472E-04,-2.99004E-01
-2.46468E-04,-3.00645E-01
-2.46464E-04,-3.00645E-01
-2.46460E-04,-2.99004E-01
-2.46456E-04,-2.99004E-01
-2.46452E-04,-2.99824E-01
-2.46448E-04,-2.96543E-01
-2.46444E-04,-2.97363E-01
-2.46440E-04,-2.94902E-01
-2.46436E-04,-2.93262E-01
-2.46432E-04,-2.91621E-01
-2.46428E-04,-2.92441E-01
-2.46424E-04,-2.93262E-01
-2.46420E-04,-2.92441E-01
-2.46416E-04,-2.89980E-01
-2.46412E-04,-2.89160E-01
-2.46408E-04,-2.89160E-01
-2.46404E-04,-2.85879E-01
-2.46400E-04,-2.85879E-01
-2.46396E-04,-2.85879E-01
-2.46392E-04,-2.85879E-01
-2.46388E-04,-2.84238E-01
-2.46384E-04,-2.83418E-01
-2.46380E-04,-2.80957E-01
-2.46376E-04,-2.81777E-01
-2.46372E-04,-2.81777E-01
-2.46368E-04,-2.80137E-01
-2.46364E-04,-2.78496E-01
-2.46360E-04,-2.76855E-01
-2.46356E-04,-2.76855E-01
-2.46352E-04,-2.74395E-01
-2.46348E-04,-2.73574E-01
-2.46344E-04,-2.74395E-01
-2.46340E-04,-2.72754E-01
-2.46336E-04,-2.71934E-01
-2.46332E-04,-2.72754E-01
-2.46328E-04,-2.70293E-01
-2.46324E-04,-2.70293E-01
-2.46320E-04,-2.67832E-01
-2.46316E-04,-2.65371E-01
-2.46312E-04,-2.67012E-01
-2.46308E-04,-2.64551E-01
-2.46304E-04,-2.62910E-01
-2.46300E-04,-2.62910E-01
-2.46296E-04,-2.62090E-01
-2.46292E-04,-2.62090E-01
-2.46288E-04,-2.60449E-01
-2.46284E-04,-2.60449E-01
-2.46280E-04,-2.59629E-01
-2.46276E-04,-2.54707E-01
-2.46272E-04,-2.53066E-01
-2.46268E-04,-2.54707E-01
-2.46264E-04,-2.55527E-01
-2.46260E-04,-2.48965E-01
-2.46256E-04,-2.48145E-01
-2.46252E-04,-2.49785E-01
-2.46248E-04,-2.49785E-01
-2.46244E-04,-2.46504E-01
-2.46240E-04,-2.46504E-01
-2.46236E-04,-2.44043E-01
-2.46232E-04,-2.46504E-01
-2.46228E-04,-2.42402E-01
-2.46224E-04,-2.40762E-01
-2.46220E-04,-2.40762E-01
-2.46216E-04,-2.37480E-01
-2.46212E-04,-2.37480E-01
-2.46208E-04,-2.37480E-01
-2.46204E-04,-2.35840E-01
-2.46200E-04,-2.34199E-01
-2.46196E-04,-2.31738E-01
-2.46192E-04,-2.31738E-01
-2.46188E-04,-2.29277E-01
-2.46184E-04,-2.30918E-01
-2.46180E-04,-2.28457E-01
-2.46176E-04,-2.27637E-01
-2.46172E-04,-2.25996E-01
-2.46168E-04,-2.21895E-01
-2.46164E-04,-2.25176E-01
-2.46160E-04,-2.22715E-01
-2.46156E-04,-2.21074E-01
-2.46152E-04,-2.17793E-01
-2.46148E-04,-2.19434E-01
-2.46144E-04,-2.18613E-01
-2.46140E-04,-2.16152E-01
-2.46136E-04,-2.15332E-01
-2.46132E-04,-2.12871E-01
-2.46128E-04,-2.10410E-01
-2.46124E-04,-2.07129E-01
-2.46120E-04,-2.10410E-01
-2.46116E-04,-2.09590E-01
-2.46112E-04,-2.03848E-01
-2.46108E-04,-2.03027E-01
-2.46104E-04,-2.04668E-01
-2.46100E-04,-2.04668E-01
-2.46096E-04,-2.01387E-01
-2.46092E-04,-1.95645E-01
-2.46088E-04,-1.94004E-01
-2.46084E-04,-1.97285E-01
-2.46080E-04,-1.95645E-01
-2.46076E-04,-1.95645E-01
-2.46072E-04,-1.92363E-01
-2.46068E-04,-1.90723E-01
-2.46064E-04,-1.88262E-01
-2.46060E-04,-1.87441E-01
-2.46056E-04,-1.87441E-01
-2.46052E-04,-1.85801E-01
-2.46048E-04,-1.84160E-01
-2.46044E-04,-1.84980E-01
-2.46040E-04,-1.83340E-01
-2.46036E-04,-1.80879E-01
-2.46032E-04,-1.79238E-01
-2.46028E-04,-1.78418E-01
-2.46024E-04,-1.75137E-01
-2.46020E-04,-1.73496E-01
-2.46016E-04,-1.73496E-01
-2.46012E-04,-1.70215E-01
-2.46008E-04,-1.69395E-01
-2.46004E-04,-1.68574E-01
-2.46000E-04,-1.66113E-01
-2.45996E-04,-1.66113E-01
-2.45992E-04,-1.62832E-01
-2.45988E-04,-1.62012E-01
-2.45984E-04,-1.62012E-01
-2.45980E-04,-1.60371E-01
-2.45976E-04,-1.56270E-01
-2.45972E-04,-1.58730E-01
-2.45968E-04,-1.56270E-01
-2.45964E-04,-1.52988E-01
-2.45960E-04,-1.52168E-01
-2.45956E-04,-1.50527E-01
-2.45952E-04,-1.48066E-01
-2.45948E-04,-1.47246E-01
-2.45944E-04,-1.46426E-01
-2.45940E-04,-1.43965E-01
-2.45936E-04,-1.43965E-01
-2.45932E-04,-1.41504E-01
-2.45928E-04,-1.40684E-01
-2.45924E-04,-1.38223E-01
-2.45920E-04,-1.34941E-01
-2.45916E-04,-1.35762E-01
-2.45912E-04,-1.34121E-01
-2.45908E-04,-1.33301E-01
-2.45904E-04,-1.32480E-01
-2.45900E-04,-1.30840E-01
-2.45896E-04,-1.25918E-01
-2.45892E-04,-1.26738E-01
-2.45888E-04,-1.25098E-01
-2.45884E-04,-1.24277E-01
-2.45880E-04,-1.20176E-01
-2.45876E-04,-1.16074E-01
-2.45872E-04,-1.19355E-01
-2.45868E-04,-1.16074E-01
-2.45864E-04,-1.14434E-01
-2.45860E-04,-1.13613E-01
-2.45856E-04,-1.11152E-01
-2.45852E-04,-1.11152E-01
-2.45848E-04,-1.08691E-01
-2.45844E-04,-1.06230E-01
-2.45840E-04,-1.05410E-01
-2.45836E-04,-1.01309E-01
-2.45832E-04,-1.01309E-01
-2.45828E-04,-1.00488E-01
-2.45824E-04,-9.72070E-02
-2.45820E-04,-9.96680E-02
-2.45816E-04,-9.63867E-02
-2.45812E-04,-9.47461E-02
-2.45808E-04,-9.14648E-02
-2.45804E-04,-8.98242E-02
-2.45800E-04,-8.73633E-02
-2.45796E-04,-8.73633E-02
-2.45792E-04,-8.57227E-02
-2.45788E-04,-8.65430E-02
-2.45784E-04,-8.24414E-02
-2.45780E-04,-8.40820E-02
-2.45776E-04,-7.99805E-02
-2.45772E-04,-7.83398E-02
-2.45768E-04,-7.75195E-02
-2.45764E-04,-7.34180E-02
-2.45760E-04,-7.42383E-02
-2.45756E-04,-7.17773E-02
-2.45752E-04,-6.76758E-02
-2.45748E-04,-7.09570E-02
-2.45744E-04,-6.60352E-02
-2.45740E-04,-6.27539E-02
-2.45736E-04,-6.11133E-02
-2.45732E-04,-6.27539E-02
-2.45728E-04,-5.86523E-02
-2.45724E-04,-5.86523E-02
-2.45720E-04,-5.53711E-02
-2.45716E-04,-5.29102E-02
-2.45712E-04,-5.45508E-02
-2.45708E-04,-5.20898E-02
-2.45704E-04,-5.04492E-02
-2.45700E-04,-5.04492E-02
-2.45696E-04,-4.47070E-02
-2.45692E-04,-4.55273E-02
-2.45688E-04,-4.30664E-02
-2.45684E-04,-4.14258E-02
-2.45680E-04,-3.89648E-02
-2.45676E-04,-3.73242E-02
-2.45672E-04,-3.89648E-02
-2.45668E-04,-3.32227E-02
-2.45664E-04,-3.07617E-02
-2.45660E-04,-3.32227E-02
-2.45656E-04,-2.83008E-02
-2.45652E-04,-3.07617E-02
-2.45648E-04,-2.74805E-02
-2.45644E-04,-2.41992E-02
-2.45640E-04,-2.25586E-02
-2.45636E-04,-2.00977E-02
-2.45632E-04,-2.00977E-02
-2.45628E-04,-1.84570E-02
-2.45624E-04,-1.59961E-02
-2.45620E-04,-1.27148E-02
-2.45616E-04,-1.35352E-02
-2.45612E-04,-8.61328E-03
-2.45608E-04,-9.43359E-03
-2.45604E-04,-9.43359E-03
-2.45600E-04,-6.15234E-03
-2.45596E-04,-6.15234E-03
-2.45592E-04,-2.87109E-03
-2.45588E-04,-4.51172E-03
-2.45584E-04,4.10156E-04
-2.45580E-04,5.33203E-03
-2.45576E-04,6.15234E-03
-2.45572E-04,4.51172E-03
-2.45568E-04,6.15234E-03
-2.45564E-04,1.10742E-02
-2.45560E-04,1.10742E-02
-2.45556E-04,1.18945E-02
-2.45552E-04,1.43555E-02
-2.45548E-04,1.43555E-02
-2.45544E-04,2.00977E-02
-2.45540E-04,1.84570E-02
-2.45536E-04,2.09180E-02
-2.45532E-04,2.25586E-02
-2.45528E-04,2.41992E-02
-2.45524E-04,2.41992E-02
-2.45520E-04,2.66602E-02
-2.45516E-04,2.99414E-02
-2.45512E-04,3.15820E-02
-2.45508E-04,2.83008E-02
-2.45504E-04,3.32227E-02
-2.45500E-04,3.56836E-02
-2.45496E-04,3.73242E-02
-2.45492E-04,3.97852E-02
-2.45488E-04,3.89648E-02
-2.45484E-04,4.22461E-02
-2.45480E-04,3.97852E-02
-2.45476E-04,4.55273E-02
-2.45472E-04,4.71680E-02
-2.45468E-04,4.79883E-02
-2.45464E-04,5.04492E-02
-2.45460E-04,5.12695E-02
-2.45456E-04,5.29102E-02
-2.45452E-04,5.45508E-02
-2.45448E-04,5.37305E-02
-2.45444E-04,5.94727E-02
-2.45440E-04,6.19336E-02
-2.45436E-04,6.11133E-02
-2.45432E-04,6.35742E-02
-2.45428E-04,6.60352E-02
-2.45424E-04,6.68555E-02
-2.45420E-04,6.76758E-02
-2.45416E-04,7.01367E-02
-2.45412E-04,7.25977E-02
-2.45408E-04,7.17773E-02
-2.45404E-04,7.25977E-02
-2.45400E-04,7.58789E-02
-2.45396E-04,7.91602E-02
-2.45392E-04,7.91602E-02
-2.45388E-04,8.32617E-02
-2.45384E-04,8.32617E-02
-2.45380E-04,8.65430E-02
-2.45376E-04,8.65430E-02
-2.45372E-04,8.73633E-02
-2.45368E-04,8.98242E-02
-2.45364E-04,9.06445E-02
-2.45360E-04,9.39258E-02
-2.45356E-04,9.55664E-02
-2.45352E-04,9.80273E-02
-2.45348E-04,9.63867E-02
-2.45344E-04,9.88477E-02
-2.45340E-04,1.02949E-01
-2.45336E-04,1.02129E-01
-2.45332E-04,1.02129E-01
-2.45328E-04,1.07871E-01
-2.45324E-04,1.08691E-01
-2.45320E-04,1.11152E-01
-2.45316E-04,1.11152E-01
-2.45312E-04,1.11973E-01
-2.45308E-04,1.14434E-01
-2.45304E-04,1.13613E-01
-2.45300E-04,1.17715E-01
-2.45296E-04,1.17715E-01
-2.45292E-04,1.22637E-01
-2.45288E-04,1.22637E-01
-2.45284E-04,1.24277E-01
-2.45280E-04,1.23457E-01
-2.45276E-04,1.25098E-01
-2.45272E-04,1.28379E-01
-2.45268E-04,1.29199E-01
-2.45264E-04,1.32480E-01
-2.45260E-04,1.35762E-01
-2.45256E-04,1.32480E-01
-2.45252E-04,1.36582E-01
-2.45248E-04,1.36582E-01
-2.45244E-04,1.39043E-01
-2.45240E-04,1.39863E-01
-2.45236E-04,1.41504E-01
-2.45232E-04,1.44785E-01
-2.45228E-04,1.47246E-01
-2.45224E-04,1.47246E-01
-2.45220E-04,1.48066E-01
-2.45216E-04,1.49707E-01
-2.45212E-04,1.51348E-01
-2.45208E-04,1.52168E-01
-2.45204E-04,1.52988E-01
-2.45200E-04,1.56270E-01
-2.45196E-04,1.57090E-01
-2.45192E-04,1.58730E-01
-2.45188E-04,1.59551E-01
-2.45184E-04,1.62832E-01
-2.45180E-04,1.65293E-01
-2.45176E-04,1.66113E-01
-2.45172E-04,1.65293E-01
-2.45168E-04,1.65293E-01
-2.45164E-04,1.70215E-01
-2.45160E-04,1.69395E-01
-2.45156E-04,1.71855E-01
-2.45152E-04,1.73496E-01
-2.45148E-04,1.75137E-01
-2.45144E-04,1.76777E-01
-2.45140E-04,1.77598E-01
-2.45136E-04,1.80059E-01
-2.45132E-04,1.80059E-01
-2.45128E-04,1.83340E-01
-2.45124E-04,1.82520E-01
-2.45120E-04,1.84160E-01
-2.45116E-04,1.84980E-01
-2.45112E-04,1.90723E-01
-2.45108E-04,1.89902E-01
-2.45104E-04,1.90723E-01
-2.45100E-04,1.89902E-01
-2.45096E-04,1.94004E-01
-2.45092E-04,1.92363E-01
-2.45088E-04,1.96465E-01
-2.45084E-04,1.96465E-01
-2.45080E-04,1.98926E-01
-2.45076E-04,1.99746E-01
-2.45072E-04,1.99746E-01
-2.45068E-04,1.99746E-01
-2.45064E-04,2.04668E-01
-2.45060E-04,2.02207E-01
-2.45056E-04,2.07949E-01
-2.45052E-04,2.09590E-01
-2.45048E-04,2.07949E-01
-2.45044E-04,2.09590E-01
-2.45040E-04,2.12051E-01
-2.45036E-04,2.11230E-01
-2.45032E-04,2.16152E-01
-2.45028E-04,2.16152E-01
-2.45024E-04,2.18613E-01
-2.45020E-04,2.14512E-01
-2.45016E-04,2.19434E-01
-2.45012E-04,2.21074E-01
-2.45008E-04,2.21074E-01
-2.45004E-04,2.23535E-01
-2.45000E-04,2.25176E-01
-2.44996E-04,2.27637E-01
-2.44992E-04,2.27637E-01
-2.44988E-04,2.27637E-01
-2.44984E-04,2.30918E-01
-2.44980E-04,2.31738E-01
-2.44976E-04,2.31738E-01
-2.44972E-04,2.36660E-01
-2.44968E-04,2.36660E-01
-2.44964E-04,2.35020E-01
-2.44960E-04,2.40762E-01
-2.44956E-04,2.37480E-01
-2.44952E-04,2.39941E-01
-2.44948E-04,2.39121E-01
-2.44944E-04,2.42402E-01
-2.44940E-04,2.44043E-01
-2.44936E-04,2.44863E-01
-2.44932E-04,2.46504E-01
-2.44928E-04,2.46504E-01
-2.44924E-04,2.47324E-01
-2.44920E-04,2.46504E-01
-2.44916E-04,2.49785E-01
-2.44912E-04,2.51426E-01
-2.44908E-04,2.52246E-01
-2.44904E-04,2.54707E-01
-2.44900E-04,2.53887E-01
-2.44896E-04,2.55527E-01
-2.44892E-04,2.57988E-01
-2.44888E-04,2.53887E-01
-2.44884E-04,2.58809E-01
-2.44880E-04,2.58809E-01
-2.44876E-04,2.62910E-01
-2.44872E-04,2.62090E-01
-2.44868E-04,2.62910E-01
-2.44864E-04,2.66191E-01
-2.44860E-04,2.66191E-01
-2.44856E-04,2.68652E-01
-2.44852E-04,2.67012E-01
-2.44848E-04,2.68652E-01
-2.44844E-04,2.71113E-01
-2.44840E-04,2.71113E-01
-2.44836E-04,2.69473E-01
-2.44832E-04,2.75215E-01
-2.44828E-04,2.76035E-01
-2.44824E-04,2.76035E-01
-2.44820E-04,2.76855E-01
-2.44816E-04,2.74395E-01
-2.44812E-04,2.79316E-01
-2.44808E-04,2.76855E-01
-2.44804E-04,2.79316E-01
-2.44800E-04,2.76855E-01
-2.44796E-04,2.79316E-01
-2.44792E-04,2.83418E-01
-2.44788E-04,2.82598E-01
-2.44784E-04,2.82598E-01
-2.44780E-04,2.85879E-01
-2.44776E-04,2.88340E-01
-2.44772E-04,2.86699E-01
-2.44768E-04,2.89160E-01
-2.44764E-04,2.86699E-01
-2.44760E-04,2.89160E-01
-2.44756E-04,2.91621E-01
-2.44752E-04,2.89980E-01
-2.44748E-04,2.91621E-01
-2.44744E-04,2.93262E-01
-2.44740E-04,2.93262E-01
-2.44736E-04,2.94902E-01
-2.44732E-04,2.96543E-01
-2.44728E-04,2.94902E-01
-2.44724E-04,2.97363E-01
-2.44720E-04,2.97363E-01
-2.44716E-04,2.97363E-01
-2.44712E-04,2.98184E-01
-2.44708E-04,2.99004E-01
-2.44704E-04,3.01465E-01
-2.44700E-04,2.99824E-01
-2.44696E-04,3.02285E-01
-2.44692E-04,3.02285E-01
-2.44688E-04,3.03926E-01
-2.44684E-04,3.05566E-01
-2.44680E-04,3.06387E-01
-2.44676E-04,3.07207E-01
-2.44672E-04,3.06387E-01
-2.44668E-04,3.05566E-01
-2.44664E-04,3.08027E-01
-2.44660E-04,3.07207E-01
-2.44656E-04,3.08848E-01
-2.44652E-04,3.11309E-01
-2.44648E-04,3.09668E-01
-2.44644E-04,3.10488E-01
-2.44640E-04,3.11309E-01
-2.44636E-04,3.12949E-01
-2.44632E-04,3.14590E-01
-2.44628E-04,3.13770E-01
-2.44624E-04,3.13770E-01
-2.44620E-04,3.15410E-01
-2.44616E-04,3.17051E-01
-2.44612E-04,3.17051E-01
-2.44608E-04,3.20332E-01
-2.44604E-04,3.17051E-01
-2.44600E-04,3.17051E-01
-2.44596E-04,3.21152E-01
-2.44592E-04,3.18691E-01
-2.44588E-04,3.20332E-01
-2.44584E-04,3.21973E-01
-2.44580E-04,3.20332E-01
-2.44576E-04,3.22793E-01
-2.44572E-04,3.21973E-01
-2.44568E-04,3.21973E-01
-2.44564E-04,3.21973E-01
-2.44560E-04,3.22793E-01
-2.44556E-04,3.20332E-01
-2.44552E-04,3.23613E-01
-2.44548E-04,3.24434E-01
-2.44544E-04,3.24434E-01
-2.44540E-04,3.26074E-01
-2.44536E-04,3.24434E-01
-2.44532E-04,3.26895E-01
-2.44528E-04,3.27715E-01
-2.44524E-04,3.26074E-01
-2.44520E-04,3.26895E-01
-2.44516E-04,3.26074E-01
-2.44512E-04,3.31816E-01
-2.44508E-04,3.27715E-01
-2.44504E-04,3.30176E-01
-2.44500E-04,3.30176E-01
-2.44496E-04,3.28535E-01
-2.44492E-04,3.31816E-01
-2.44488E-04,3.30996E-01
-2.44484E-04,3.30176E-01
-2.44480E-04,3.29355E-01
-2.44476E-04,3.32637E-01
-2.44472E-04,3.32637E-01
-2.44468E-04,3.33457E-01
-2.44464E-04,3.31816E-01
-2.44460E-04,3.30996E-01
-2.44456E-04,3.31816E-01
-2.44452E-04,3.34277E-01
-2.44448E-04,3.32637E-01
-2.44444E-04,3.34277E-01
-2.44440E-04,3.34277E-01
-2.44436E-04,3.32637E-01
-2.44432E-04,3.35918E-01
-2.44428E-04,3.35098E-01
-2.44424E-04,3.35098E-01
-2.44420E-04,3.31816E-01
-2.44416E-04,3.36738E-01
-2.44412E-04,3.32637E-01
-2.44408E-04,3.34277E-01
-2.44404E-04,3.37559E-01
-2.44400E-04,3.35098E-01
-2.44396E-04,3.35098E-01
-2.44392E-04,3.36738E-01
-2.44388E-04,3.38379E-01
-2.44384E-04,3.34277E-01
-2.44380E-04,3.35098E-01
-2.44376E-04,3.35918E-01
-2.44372E-04,3.36738E-01
-2.44368E-04,3.34277E-01
-2.44364E-04,3.36738E-01
-2.44360E-04,3.36738E-01
-2.44356E-04,3.36738E-01
-2.44352E-04,3.38379E-01
-2.44348E-04,3.35098E-01
-2.44344E-04,3.36738E-01
-2.44340E-04,3.34277E-01
-2.44336E-04,3.37559E-01
-2.44332E-04,3.36738E-01
-2.44328E-04,3.35098E-01
-2.44324E-04,3.35918E-01
-2.44320E-04,3.37559E-01
-2.44316E-04,3.35918E-01
-2.44312E-04,3.37559E-01
-2.44308E-04,3.39199E-01
-2.44304E-04,3.37559E-01
-2.44300E-04,3.37559E-01
-2.44296E-04,3.38379E-01
-2.44292E-04,3.36738E-01
-2.44288E-04,3.38379E-01
-2.44284E-04,3.35918E-01
-2.44280E-04,3.35098E-01
-2.44276E-04,3.37559E-01
-2.44272E-04,3.35098E-01
-2.44268E-04,3.35918E-01
-2.44264E-04,3.36738E-01
-2.44260E-04,3.39199E-01
-2.44256E-04,3.35098E-01
-2.44252E-04,3.36738E-01
-2.44248E-04,3.35098E-01
-2.44244E-04,3.34277E-01
-2.44240E-04,3.35098E-01
-2.44236E-04,3.32637E-01
-2.44232E-04,3.33457E-01
-2.44228E-04,3.34277E-01
-2.44224E-04,3.35918E-01
-2.44220E-04,3.34277E-01
-2.44216E-04,3.35098E-01
-2.44212E-04,3.35098E-01
-2.44208E-04,3.32637E-01
-2.44204E-04,3.31816E-01
-2.44200E-04,3.30996E-01
-2.44196E-04,3.30996E-01
-2.44192E-04,3.34277E-01
-2.44188E-04,3.30996E-01
-2.44184E-04,3.30996E-01
-2.44180E-04,3.30176E-01
-2.44176E-04,3.33457E-01
-2.44172E-04,3.30996E-01
-2.44168E-04,3.30176E-01
-2.44164E-04,3.30996E-01
-2.44160E-04,3.29355E-01
-2.44156E-04,3.28535E-01
-2.44152E-04,3.29355E-01
-2.44148E-04,3.30176E-01
-2.44144E-04,3.29355E-01
-2.44140E-04,3.29355E-01
-2.44136E-04,3.26074E-01
-2.44132E-04,3.25254E-01
-2.44128E-04,3.26895E-01
-2.44124E-04,3.26074E-01
-2.44120E-04,3.29355E-01
-2.44116E-04,3.25254E-01
-2.44112E-04,3.22793E-01
-2.44108E-04,3.26074E-01
-2.44104E-04,3.22793E-01
-2.44100E-04,3.19512E-01
-2.44096E-04,3.21973E-01
-2.44092E-04,3.21973E-01
-2.44088E-04,3.21973E-01
-2.44084E-04,3.21152E-01
-2.44080E-04,3.19512E-01
-2.44076E-04,3.19512E-01
-2.44072E-04,3.21152E-01
-2.44068E-04,3.18691E-01
-2.44064E-04,3.18691E-01
-2.44060E-04,3.16230E-01
-2.44056E-04,3.17051E-01
-2.44052E-04,3.17871E-01
-2.44048E-04,3.14590E-01
-2.44044E-04,3.14590E-01
-2.44040E-04,3.13770E-01
-2.44036E-04,3.15410E-01
-2.44032E-04,3.13770E-01
-2.44028E-04,3.12949E-01
-2.44024E-04,3.12949E-01
-2.44020E-04,3.12129E-01
-2.44016E-04,3.11309E-01
-2.44012E-04,3.12949E-01
-2.44008E-04,3.08027E-01
-2.44004E-04,3.09668E-01
-2.44000E-04,3.09668E-01
-2.43996E-04,3.07207E-01
-2.43992E-04,3.08848E-01
-2.43988E-04,3.07207E-01
-2.43984E-04,3.05566E-01
-2.43980E-04,3.05566E-01
-2.43976E-04,3.02285E-01
-2.43972E-04,3.06387E-01
-2.43968E-04,3.02285E-01
-2.43964E-04,3.03105E-01
-2.43960E-04,3.01465E-01
-2.43956E-04,3.05566E-01
-2.43952E-04,2.99824E-01
-2.43948E-04,2.96543E-01
-2.43944E-04,2.99004E-01
-2.43940E-04,2.96543E-01
-2.43936E-04,2.96543E-01
-2.43932E-04,2.95723E-01
-2.43928E-04,2.97363E-01
-2.43924E-04,2.94902E-01
-2.43920E-04,2.96543E-01
-2.43916E-04,2.94082E-01
-2.43912E-04,2.93262E-01
-2.43908E-04,2.89980E-01
-2.43904E-04,2.90801E-01
-2.43900E-04,2.90801E-01
-2.43896E-04,2.89980E-01
-2.43892E-04,2.88340E-01
-2.43888E-04,2.88340E-01
-2.43884E-04,2.84238E-01
-2.43880E-04,2.85879E-01
-2.43876E-04,2.82598E-01
-2.43872E-04,2.84238E-01
-2.43868E-04,2.83418E-01
-2.43864E-04,2.81777E-01
-2.43860E-04,2.81777E-01
-2.43856E-04,2.79316E-01
-2.43852E-04,2.81777E-01
-2.43848E-04,2.76855E-01
-2.43844E-04,2.77676E-01
-2.43840E-04,2.79316E-01
-2.43836E-04,2.76035E-01
-2.43832E-04,2.76855E-01
-2.43828E-04,2.74395E-01
-2.43824E-04,2.68652E-01
-2.43820E-04,2.68652E-01
-2.43816E-04,2.69473E-01
-2.43812E-04,2.67832E-01
-2.43808E-04,2.70293E-01
-2.43804E-04,2.67832E-01
-2.43800E-04,2.64551E-01
-2.43796E-04,2.64551E-01
-2.43792E-04,2.62090E-01
-2.43788E-04,2.62910E-01
-2.43784E-04,2.61270E-01
-2.43780E-04,2.59629E-01
-2.43776E-04,2.62910E-01
-2.43772E-04,2.57168E-01
-2.43768E-04,2.57168E-01
-2.43764E-04,2.56348E-01
-2.43760E-04,2.54707E-01
-2.43756E-04,2.55527E-01
-2.43752E-04,2.54707E-01
-2.43748E-04,2.51426E-01
-2.43744E-04,2.50605E-01
-2.43740E-04,2.51426E-01
-2.43736E-04,2.48965E-01
-2.43732E-04,2.46504E-01
-2.43728E-04,2.45684E-01
-2.43724E-04,2.45684E-01
-2.43720E-04,2.43223E-01
-2.43716E-04,2.43223E-01
-2.43712E-04,2.44863E-01
-2.43708E-04,2.42402E-01
-2.43704E-04,2.39941E-01
-2.43700E-04,2.38301E-01
-2.43696E-04,2.39941E-01
-2.43692E-04,2.35020E-01
-2.43688E-04,2.35020E-01
-2.43684E-04,2.34199E-01
-2.43680E-04,2.35840E-01
-2.43676E-04,2.28457E-01
-2.43672E-04,2.30918E-01
-2.43668E-04,2.25996E-01
-2.43664E-04,2.26816E-01
-2.43660E-04,2.27637E-01
-2.43656E-04,2.25996E-01
-2.43652E-04,2.21895E-01
-2.43648E-04,2.23535E-01
-2.43644E-04,2.19434E-01
-2.43640E-04,2.19434E-01
-2.43636E-04,2.16152E-01
-2.43632E-04,2.20254E-01
-2.43628E-04,2.16973E-01
-2.43624E-04,2.15332E-01
-2.43620E-04,2.13691E-01
-2.43616E-04,2.11230E-01
